[1, 41, 13, 63, 81, 32, 14, 5, 82, 3, 65, 73, 59, 86, 88, 42, 53, 51, 57, 83, 6, 33, 56, 93, 34, 60, 26, 70, 11, 97, 94, 0, 12, 77, 16, 44, 35, 95, 91, 18, 43, 40, 17, 23, 76, 15, 49, 54, 21, 22, 87, 36, 71, 64, 78, 80, 46, 55, 99, 25, 68, 61, 4, 66, 39, 38, 69, 52, 72, 84, 92, 10, 2, 27, 90, 96, 98, 7, 28, 31, 58, 75, 89, 20, 85, 48, 29, 74, 79, 19, 37, 45, 24, 8, 67, 9, 62, 30, 47, 50]
[2, 10, 92, 84, 72, 52, 69, 38, 39, 66, 4, 61, 68, 25, 99, 55, 46, 80, 78, 64, 71, 36, 87, 22, 21, 54, 49, 15, 76, 23, 17, 40, 43, 18, 91, 95, 35, 44, 16, 77, 12, 1, 41, 13, 63, 81, 32, 14, 5, 82, 3, 65, 73, 59, 86, 88, 42, 53, 51, 57, 83, 6, 33, 56, 93, 34, 60, 26, 70, 11, 97, 94, 0, 27, 90, 96, 98, 7, 28, 31, 58, 75, 89, 20, 85, 48, 29, 74, 79, 19, 37, 45, 24, 8, 67, 9, 62, 30, 47, 50]
[3, 65, 73, 59, 86, 88, 42, 53, 51, 57, 83, 6, 33, 56, 93, 34, 60, 26, 70, 11, 97, 94, 0, 82, 5, 14, 32, 81, 63, 13, 41, 1, 12, 77, 16, 44, 35, 95, 91, 18, 43, 40, 17, 23, 76, 15, 49, 54, 21, 22, 87, 36, 71, 64, 78, 80, 46, 55, 99, 25, 68, 61, 4, 66, 39, 38, 69, 52, 72, 84, 92, 10, 2, 27, 90, 96, 98, 7, 28, 31, 58, 75, 89, 20, 85, 48, 29, 74, 79, 19, 37, 45, 24, 8, 67, 9, 62, 30, 47, 50]
[4, 61, 68, 25, 99, 55, 46, 80, 78, 64, 71, 36, 87, 22, 21, 54, 49, 15, 76, 23, 17, 40, 43, 18, 91, 95, 35, 44, 16, 77, 12, 1, 41, 13, 63, 81, 32, 14, 5, 82, 3, 65, 73, 59, 86, 88, 42, 53, 51, 57, 83, 6, 33, 56, 93, 34, 60, 26, 70, 11, 97, 94, 0, 66, 39, 38, 69, 52, 72, 84, 92, 10, 2, 27, 90, 96, 98, 7, 28, 31, 58, 75, 89, 20, 85, 48, 29, 74, 79, 19, 37, 45, 24, 8, 67, 9, 62, 30, 47, 50]
[5, 82, 3, 65, 73, 59, 86, 88, 42, 53, 51, 57, 83, 6, 33, 56, 93, 34, 60, 26, 70, 11, 97, 94, 0, 14, 32, 81, 63, 13, 41, 1, 12, 77, 16, 44, 35, 95, 91, 18, 43, 40, 17, 23, 76, 15, 49, 54, 21, 22, 87, 36, 71, 64, 78, 80, 46, 55, 99, 25, 68, 61, 4, 66, 39, 38, 69, 52, 72, 84, 92, 10, 2, 27, 90, 96, 98, 7, 28, 31, 58, 75, 89, 20, 85, 48, 29, 74, 79, 19, 37, 45, 24, 8, 67, 9, 62, 30, 47, 50]
[6, 33, 56, 93, 34, 60, 26, 70, 11, 97, 94, 0, 83, 57, 51, 53, 42, 88, 86, 59, 73, 65, 3, 82, 5, 14, 32, 81, 63, 13, 41, 1, 12, 77, 16, 44, 35, 95, 91, 18, 43, 40, 17, 23, 76, 15, 49, 54, 21, 22, 87, 36, 71, 64, 78, 80, 46, 55, 99, 25, 68, 61, 4, 66, 39, 38, 69, 52, 72, 84, 92, 10, 2, 27, 90, 96, 98, 7, 28, 31, 58, 75, 89, 20, 85, 48, 29, 74, 79, 19, 37, 45, 24, 8, 67, 9, 62, 30, 47, 50]
[7, 98, 96, 90, 27, 2, 10, 92, 84, 72, 52, 69, 38, 39, 66, 4, 61, 68, 25, 99, 55, 46, 80, 78, 64, 71, 36, 87, 22, 21, 54, 49, 15, 76, 23, 17, 40, 43, 18, 91, 95, 35, 44, 16, 77, 12, 1, 41, 13, 63, 81, 32, 14, 5, 82, 3, 65, 73, 59, 86, 88, 42, 53, 51, 57, 83, 6, 33, 56, 93, 34, 60, 26, 70, 11, 97, 94, 0, 28, 31, 58, 75, 89, 20, 85, 48, 29, 74, 79, 19, 37, 45, 24, 8, 67, 9, 62, 30, 47, 50]
[8, 24, 45, 37, 19, 79, 74, 29, 48, 85, 20, 89, 75, 58, 31, 28, 7, 98, 96, 90, 27, 2, 10, 92, 84, 72, 52, 69, 38, 39, 66, 4, 61, 68, 25, 99, 55, 46, 80, 78, 64, 71, 36, 87, 22, 21, 54, 49, 15, 76, 23, 17, 40, 43, 18, 91, 95, 35, 44, 16, 77, 12, 1, 41, 13, 63, 81, 32, 14, 5, 82, 3, 65, 73, 59, 86, 88, 42, 53, 51, 57, 83, 6, 33, 56, 93, 34, 60, 26, 70, 11, 97, 94, 0, 67, 9, 62, 30, 47, 50]
[9, 67, 8, 24, 45, 37, 19, 79, 74, 29, 48, 85, 20, 89, 75, 58, 31, 28, 7, 98, 96, 90, 27, 2, 10, 92, 84, 72, 52, 69, 38, 39, 66, 4, 61, 68, 25, 99, 55, 46, 80, 78, 64, 71, 36, 87, 22, 21, 54, 49, 15, 76, 23, 17, 40, 43, 18, 91, 95, 35, 44, 16, 77, 12, 1, 41, 13, 63, 81, 32, 14, 5, 82, 3, 65, 73, 59, 86, 88, 42, 53, 51, 57, 83, 6, 33, 56, 93, 34, 60, 26, 70, 11, 97, 94, 0, 62, 30, 47, 50]
[10, 92, 84, 72, 52, 69, 38, 39, 66, 4, 61, 68, 25, 99, 55, 46, 80, 78, 64, 71, 36, 87, 22, 21, 54, 49, 15, 76, 23, 17, 40, 43, 18, 91, 95, 35, 44, 16, 77, 12, 1, 41, 13, 63, 81, 32, 14, 5, 82, 3, 65, 73, 59, 86, 88, 42, 53, 51, 57, 83, 6, 33, 56, 93, 34, 60, 26, 70, 11, 97, 94, 0, 2, 27, 90, 96, 98, 7, 28, 31, 58, 75, 89, 20, 85, 48, 29, 74, 79, 19, 37, 45, 24, 8, 67, 9, 62, 30, 47, 50]
[11, 97, 94, 0, 70, 26, 60, 34, 93, 56, 33, 6, 83, 57, 51, 53, 42, 88, 86, 59, 73, 65, 3, 82, 5, 14, 32, 81, 63, 13, 41, 1, 12, 77, 16, 44, 35, 95, 91, 18, 43, 40, 17, 23, 76, 15, 49, 54, 21, 22, 87, 36, 71, 64, 78, 80, 46, 55, 99, 25, 68, 61, 4, 66, 39, 38, 69, 52, 72, 84, 92, 10, 2, 27, 90, 96, 98, 7, 28, 31, 58, 75, 89, 20, 85, 48, 29, 74, 79, 19, 37, 45, 24, 8, 67, 9, 62, 30, 47, 50]
[12, 1, 41, 13, 63, 81, 32, 14, 5, 82, 3, 65, 73, 59, 86, 88, 42, 53, 51, 57, 83, 6, 33, 56, 93, 34, 60, 26, 70, 11, 97, 94, 0, 77, 16, 44, 35, 95, 91, 18, 43, 40, 17, 23, 76, 15, 49, 54, 21, 22, 87, 36, 71, 64, 78, 80, 46, 55, 99, 25, 68, 61, 4, 66, 39, 38, 69, 52, 72, 84, 92, 10, 2, 27, 90, 96, 98, 7, 28, 31, 58, 75, 89, 20, 85, 48, 29, 74, 79, 19, 37, 45, 24, 8, 67, 9, 62, 30, 47, 50]
[13, 63, 81, 32, 14, 5, 82, 3, 65, 73, 59, 86, 88, 42, 53, 51, 57, 83, 6, 33, 56, 93, 34, 60, 26, 70, 11, 97, 94, 0, 41, 1, 12, 77, 16, 44, 35, 95, 91, 18, 43, 40, 17, 23, 76, 15, 49, 54, 21, 22, 87, 36, 71, 64, 78, 80, 46, 55, 99, 25, 68, 61, 4, 66, 39, 38, 69, 52, 72, 84, 92, 10, 2, 27, 90, 96, 98, 7, 28, 31, 58, 75, 89, 20, 85, 48, 29, 74, 79, 19, 37, 45, 24, 8, 67, 9, 62, 30, 47, 50]
[14, 5, 82, 3, 65, 73, 59, 86, 88, 42, 53, 51, 57, 83, 6, 33, 56, 93, 34, 60, 26, 70, 11, 97, 94, 0, 32, 81, 63, 13, 41, 1, 12, 77, 16, 44, 35, 95, 91, 18, 43, 40, 17, 23, 76, 15, 49, 54, 21, 22, 87, 36, 71, 64, 78, 80, 46, 55, 99, 25, 68, 61, 4, 66, 39, 38, 69, 52, 72, 84, 92, 10, 2, 27, 90, 96, 98, 7, 28, 31, 58, 75, 89, 20, 85, 48, 29, 74, 79, 19, 37, 45, 24, 8, 67, 9, 62, 30, 47, 50]
